;meta[language=tr]
;  id     |key(hex)|key(str)|text
2115940231|00000000||<i>Tam patlama</i> [küresel dalga düşmanları her taraftan fırlatır]
2115940232|00000000||<i>Otomatik itme</i> [Yeni bir konuma ışınlanırken, her beceri seviyesinde %40 şans ve +%1 şansla bir karşı itme gerçekleştirilir]
2115940233|00000000||<i>Kukla geliştirmesi</i> [kontrol sırasında hedefin seviyesini 3 artırır]
2115940234|00000000||<i>Maksimum kuklalar</i> [Toplamda aynı anda var olabilecek maksimum kontrol edilen varlıklar]
2115940235|00000000||<i>Maksimum hizmetçiler</i> [Aynı anda var olabilecek toplam maksimum çağrılan hizmetçi sayısı]
2115940236|00000000||<i>Maksimum kasırga</i> [mtoplamda aynı anda var olabilecek maksimum kasırga sayısı]
2115940237|00000000||<i>Oyuncuyu takibi</i> [büyü/hizmetkarlar oyuncuyu takip eder]
2115940238|00000000||<i>Hizmetçi türleri</i> [Hangi hizmetkarları çağırabileceğiniz, kilidi açılmış türler oyuncu kurulum sahnesinde seçilebilir]
2115940239|00000000||<i>Hedef takibi</i> [her zaman orijinal bir hedefin peşinde koşar]
2115940240|00000000||<i>Meteor sayısı</i> [tek seferde düşen meteor sayısı]
2115940241|00000000||<i>Hasar emilimi</i> (%100 = maksimum oyuncu HP'si)
2115940242|00000000||Beceri öğrenilmez
2115940243|00000000||<i>Efsane</i>: <font color="#FF0000">kırmızı = kilitli</font>, <font color="#00FF00">yeşil = kilidi açıldı (öğrenildi)/bonus</font>
2115940244|00000000||<i>Hasar Kontrol</i> [Büyü yalnızca düşman varlıklara hasar verir, ancak büyü ona GERİ TEPKİ veriyorsa oyuncu yine de hasar alır]
2115940245|00000000||<i>Yakma</i> [%20 şansla ve her beceri seviyesinde +%1 şansla düşmanları 5 saniye boyunca ateşe verir]
2115940246|00000000||<i>Dondurmak</i> [%20 şansla ve her beceri seviyesinde +%1 şansla düşmanları 5 saniye boyunca dondurur]
2115940247|00000000||<i>Yıldırım/Meteor sayımı</i> [bir zaman aralığındaki yıldırım/meteor sayısı]
2115940248|00000000||<i>Yıldırımlar/Meteorlar aralığı</i> [yıldırımlar/meteorlar arasındaki süre]
2115940249|00000000||<i>İki hizmetkar</i> [iki hizmetçi çağırır, kilidi açılmış türler, oyuncu kurulum sahnesinde bağımsız olarak 1. ve 2. hizmetçiye atanabilir]
2115940250|00000000||<i>Vakum</i> [Büyü içindeki düşmanları emer]
2115940251|00000000||<i>Oto-kalkan</i> [Büyüyü yaptığınızda, bir miktar şansla kalkan belirir]
2115940252|00000000||<i>Otomatik-uygula</i> [Savaşa girdiğinizde kalkan otomatik olarak görünür, savaştan çıktığınızda kaybolur]
2115940253|00000000||<font color="#d92626">Acemi büyüleri</font>
2115940254|00000000||<font color="#e68319">Çırak büyüleri</font>
2115940255|00000000||<font color="#e6e219">Tecrübeli Büyüler</font>
2115940256|00000000||<font color="#50e619">Hanım büyüleri</font>
2115940257|00000000||<font color="#8d19e6">Büyük Hanım büyüleri</font>
;
; PLAYER SETUP SCENE
;
2115940550|00000000||[ÇIKIŞ]
2115940551|00000000||Oyuncu türünü değiştir
2115940552|00000000||Oyuncu görünümünü değiştir
2115940553|00000000||Oyuncunun görünen adını değiştir
2115940554|00000000||Sahire büyülerini değiştir
2115940555|00000000||Yardım bilgilerini göster
2115940556|00000000||<b>- {2115940551}</b>: <font color="#FFFF00">vanilya türleri (Geralt, Ciri)</font> mod yüklü değilmiş gibi oynamanıza olanak tanır.<br> <font color="#00FF00">TÜM özel oynatıcı türleri</font> izin verir görünümünüzü ve görünen adınızı özelleştirebilirsiniz. Oyun ilerlemeniz ve envanteriniz tüm oyuncu türleri arasında her zaman aynıdır. Herhangi bir özel tür olarak oynarken Geralt'ın yapabildiği her şeyi yapabilirsiniz (<font color="#00FF00">Büyücü</font> olarak kılıç kullanımı hariç).<br> <font color="#00FF00">Witcher</font > tıpkı Geralt gibi oynamanıza olanak tanır.<br> <font color="#00FF00">Witcheres</font>, yeniden hedeflenen kadın animasyonları ve yapay zeka tarafından işlenmiş kadın konuşmasıyla tıpkı Geralt gibi oynamanıza olanak tanır.<br> <font color="#00FF00">Büyücü</font>, yeniden hedeflenen kadın animasyonları, yapay zekayla işlenmiş kadın konuşması ve yeni sihirli savaş sistemiyle oynamanıza olanak tanır. Tam güç kazanmak için <font color="#00FF00">Sahire</font>'yü seçtikten sonra görevi takip edin.<br> <i>NOT:</i> <font color="#FF0000">Kaldırmayın</font> Font> ile bir oyun kaydı yaptıktan sonra modu seçin, çünkü modla ilgili bazı veriler içinde saklanır. Mod yüklü değilmiş gibi işler yapmak için her zaman "Chameleon"u kullanabilir ve <font color="#FFFF00">Geralt (vanilla)</font>'ya dönebilirsiniz.<br> <font color="#FF0000">UYARI </font>: <font color="#FFFF00">Ciri (vanilya)</font> olarak değiştirirseniz, envanter kilitleneceğinden "Bukalemun"u kullanamayacak ve bu sahneye geri dönemeyeceksiniz. Geri dönmenin tek yolu "NRToGeralt" konsol komutunu kullanmak ve ardından her zamanki gibi "Chameleon"u kullanmak olacaktır.<br>
2115940557|00000000||<font size="22"><b>- Appearance mode</b>: Full custom (default) - hides equipped armor and shows selected appearance, Real equipment - shows equipped armor, so only head, hair and misc items can be customized.<br><i>NOTE:</i> only for male (Witcher), female (Witcheress/Sorceress) - WIP.<br><br><b>- {2115940565}</b>: görünüm setleriniz (geçerli olanı kaydedebilir, önceden kaydedilmiş olanları yükleyebilirsiniz)<br><br><b>- {2115940566</b>: tüm NPC'lerden, tüm renklendirme çeşitlerinde önceden tanımlanmış görünüm setleri.<br><br> <b>- {2115940567</b>: tüm renk seçenekleriyle tüm Geralt zırh setlerinden önceden tanımlanmış setler. Çoğu durumda oyuncunun kafasını ve saçını değiştirmeyin.<br> <font color="#00FF00">Kadın oyuncu tipleri</font> için Val aka Jo tarafından uyarlanan zırh modelleri kullanılır, bu yüzden onun modunu yüklediğinizden emin olun: <font color="#9900CC">Female Geralt armor models</font>.<br><br><b>- {2115940568</b>: gelişmiş kurulum için görünüm yuvalarını manuel olarak değiştirin. Bunu kullanmanın yollarından biri: tüm yuvaları temizleyin, ardından baş, saç, vücut/gövde, kollar, eller, bacaklar, ayakkabılar seçin ve ardından ekstra öğeleri seçin.<br><br><b>- İstifleme şablonlarını öğe olarak değiştirin </b>: gelişmiş kurulum için, aynı yuvadan 2 veya daha fazla şablon uygulamak istiyorsanız (nadiren gereklidir).<br><br><b>- Önizleme gövde parçası adlarını göster</b>: gelişmiş kurulum için, geçerli önizleme şablonlarının adlarını gösterir.<br></font>
2115940558|00000000||Oyunucun görünen adı
2115940559|00000000||Geralt (vanilla)
2115940560|00000000||Ciri (vanilla)
2115940561|00000000||Witcher (özelleştirilebilir)
2115940562|00000000||Witcheress (özelleştirilebilir)
2115940563|00000000||Sahire(özelleştirilebilir)
2115940564|00000000||[Tüm yuvaları ve öğeleri temizle]
2115940565|00000000||Görünüm setlerim
2115940566|00000000||NPC görünüm setleri
2115940567|00000000||Geralt zırh setleri
2115940568|00000000||Slot değişikliklerini değiştirme (Görünüm oluşturucu)
2115940569|00000000||Vücut parçalarını öğe olarak istifle: [devre dışı]
2115940570|00000000||Vücut parçalarını öğe olarak istifleyin: [etkin]
2115940571|00000000||Özel DLC bilgilerini göster
2115940572|00000000||Geçerli görünümü kaydet
2115940573|00000000||Görünüm setini yükle
2115940574|00000000||Görünüm setini kaldır
2115940575|00000000||Seti yükle
2115940576|00000000||Seti kaldır
2115940577|00000000||Geçerli önizleme gövde parçası adlarını göster: [devre dışı]
2115940578|00000000||Geçerli önizleme gövde parçası adlarını göster: [etkin]
2115940579|00000000||[RASTGELE Uygula]
2115940580|00000000||Kadın sesini kullan: [Otomatik (Önerilen)]
2115940581|00000000||Kadın sesini kullan: [Her zaman]
2115940582|00000000||Kadın sesini kullan: [Asla]
2115940583|00000000||Yazar: <font color="#004488">nikich340 (Nikita Grebenyuk)</font><br>  <font color="#770044">U (Fotomod düğmesi)</font> => <font color="#070077">hızlı "GERİ"</font><br> kullanın <font color="#770044" kullanın >W,S/Ok düğmeleri/Fare tekerleği</font> => <font color="#070077">kaydırmalı seçim listesi</font>
;
; In voice-mod strings
2115940585|00000000||Seti yükle #
2115940586|00000000||Seti kaldır #
2115940587|00000000||Büyü ses hattı şansını yönet
2115940588|00000000||Büyü ses hattı şansı
2115940589|00000000||Oyun içi ışınlanma
2115940590|00000000||<b>- {2115940552}</b>: görünümünüzü istediğiniz gibi özelleştirmenize olanak tanır.<br> Yalnızca <font color="#00FF00">özel oynatıcı türleri</font> için kullanılabilir.<br><br><b>- {2115940553</b> : sinematik altyazılar ve isabet günlüğü mesajları için kullanılan adı değiştirir.<br> Yalnızca orijinal oyun adları arasından seçim yapabilirsiniz (~950).<br> Yalnızca <font color="#00FF00">özel oynatıcı türleri</font için kullanılabilir >.<br><br><b>- {2115940554</b>: büyülerinizin görünümünü (renk, tür) ve diğer bazı parametreleri özelleştirmenize olanak tanır.<br> Yalnızca <font color="#00FF00 için kullanılabilir ">Sorceress</font>.<br><br><b>- Kadın konuşmasını kullanın:</b> <i>Otomatik (önerilen)</i> - Kadın sesi için özel olarak yapay zeka ile işlenmiş Geralt konuşması kullanıldı, kullanıldı <font color="#FFFF00">Ciri</font>/<font color="#00FF00">Witcheress/Sahire</font> olarak oynadığınızda. Ayrı mod sayfasından başka bir konuşma çeşidini/dili indirip yükleyebilirsiniz:<br> <font color="#FFFF00">nexusmods.com/witcher3/mods/9147</font><br> <i>Mevcut konuşma</ i>: <font color="#00FF00">{2115940999</font><br>
2115940592|00000000||Yetenekleri yönet
2115940593|00000000||Büyü kontrolü ipuçlarını göster
2115940594|00000000||Yukarı Taşı
2115940595|00000000||Aşağı Taşı
2115940596|00000000||<i>Otomatik aydınlatma</i> [belirli bir aralıktaki tüm ışık kaynaklarını aydınlatır]
2115940597|00000000||Baykuş
2115940598|00000000||Görünüm
2115940599|00000000||Hava değişimi
2115940549|00000000||<font color="#ffff66"><b>- {2115940599</b></font><br> <i>Aard</i>'ı seçin (varsayılan, oynatıcı kurulum sahnesinde değiştirilebilir) ve <i >gerçekleştirmek için</i> "İşareti kullan" düğmesine basın.<br>
2115940548|00000000||<font color="#FFFF00"><b>Polimorfizm UYARI:</b></font> Bir hayvan veya kuş biçiminde seyahat etmek yeni seyahat fırsatları (çoğunlukla geliştiriciler tarafından sağlanmaz) açtığından, bu Önemli tetikleme alanını, etkileşimli kapıyı vb. atlayarak görevin mantığını bozabilirsiniz.<br>Bu seçeneği kullanırken dikkatli olun ve manuel kayıtlar yapmaya çalışın. Görevin ilerleyişinin daha ileri gitmediği garip durumlarda, dönüşümü kullanmadan tekrar oynatmayı deneyin.<br><font color="#FFAA00"><i>Uyarıldınız!</i></font>
2115940547|00000000||Hava Durumu Değiştirme büyüsünü 5 kez uygulayın.
2115940546|00000000||İtemi kaldır
2115940545|00000000||Forward
2115940544|00000000||Crimson
2115940543|00000000||Lime
2115940542|00000000||Azur
2115940541|00000000||<i>Otomatik iyileştirme</i> [kalkan saldırıya uğradığında sağlığınızı yeniler]
2115940540|00000000||<b>Kadın konuşma paketi kaçırıldı!</b><br> Bunun anlamı: kadın konuşması etkinken oynadığınızda (<font color="#00FF00">Witcheress/Sorceress</font>), <font color=" #FF2222">Oyuncu sesi yerine sessizlik olacak</font>.<br> Lütfen şu modu yükleyin:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/9147</font <br><br>
2115940539|00000000||<b>Sürükleyici Yaban Hayatı Projesi (DhuCats) kaçırıldı!</b><br> Bunun anlamı: Polimorfizm büyüsü (<font color="#00FF00">Sorceress<) için çeşitli yüksek kaliteli kedi modellerini kullanamayacaksınız. /font>).<br> Lütfen şu modu yükleyin:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/3527</font> ("DhuCats" dosyası)<br><br >
2115940538|00000000||<b>Female Geralt armor models paketi kaçırıldı!</b><br> Bu şu anlama gelir: Zırh seti görünümlerini "giyemeyeceksiniz" (<font color="#00FF00">Cadı/Büyücü</font>). <br> Lütfen şu modu yükleyin:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/9322</font><br><br>
2115940537|00000000||İşaret başına tüm eylemler için renk belirle
2115940536|00000000|map_location_newreplacers_snow_arena_center_ft|Yüzen gemi
2115940535|00000000|map_description_newreplacers_snow_arena_center_ft|Buzla çevrili, güçlü bir sihir akışı nedeniyle havada yüzen bir gemi.
2115940533|00000000||Interactions hint - Sorceress
2115940534|00000000||  Cast standart witcher signs (except Quen): <i>Hold</i> "Use" button [E] and <i>Press</i> "Cast Sign" button [Q].<br>  You can use {2115940151} instead of <font color="#87CEFA">Aard</font> when required.<br>  You can use {2115940118} ({2115940122}/{2115940141}) instead of <font color="#FF7F50">Igni</font> when required.
; --------------------------------
2115940000|00000000||Oyuncu
2115940001|00000000||Oyuncu
2115940002|00000000||Oyuncu
2115940003|00000000||Celestine
2115940004|00000000||MOD questgroup_newreplacers Quests
2115940005|00000000||Baş-hanım ol.
2115940006|00000000||Alzur'un gök gürültüsü büyüsünü 5 kez kullan.
2115940007|00000000||Kontrol büyüsünü 7 kez uygula.
2115940008|00000000||Yerçekimi Alanı büyüsünü 5 kez kullan.
2115940009|00000000||3 kez hızlı seyahat ışınlanma alıştırması yap.
2115940010|00000000||13 kez ağır saldırı yap.
2115940011|00000000||Melgar'ın ateş büyüsünü 5 kez kullan.
2115940012|00000000||Meteor büyüsünü 7 kez kullan.
2115940013|00000000||Polimorfonizm büyüsünü 3 kez kullan.
2115940014|00000000||Hizmetkar büyüsünü 7 kez kullan.
2115940015|00000000||Kalkan büyüsünü 7 kez kullan.
2115940016|00000000||Tornado büyüsünü 7 kez kullan.
2115940017|00000000||Ak Bostan'daki İlan panosunu kontrol et.
2115940018|00000000||Canavarları yen.
2115940019|00000000||Işınlan.
2115940020|00000000||Alanı araştır.
2115940021|00000000||Sihirli taşı araştır.
2115940022|00000000||Büyücüyle konuş.
2115940023|00000000||Ainyerahn, kaos yönetiminin inceliklerini anlamaya yardımcı olmak için onun öğretmeni olmayı kabul etti.<br>
2115940024|00000000||Gizemli keşiş büyücünün adı Ainyerahn'dı ve anormal taş kendisini ve gemiyi Ak Bostan civarına ışınladığında onun doğasını inceliyordu.<br>
2115940025|00000000||Bölgeyi araştırırken, üzerinde somut bir sihirli iz bulunan bir kristalle karşılaştı. Yol onu bir buz platformunun üzerinde havada asılı duran büyülü bir gemiye götürdü. Bu anormalliğin kaynağı belli ki büyülü bir taştı ve büyücü ona dokunarak canavarları tetiklemişti. Tanıdık olmayan bir büyücünün ortaya çıkması olmasaydı, onlarla olan savaş kötü bir şekilde sonuçlanabilirdi.<br>
2115940026|00000000||İlanı okuduktan sonra büyücü ilginç bir vakadan şüphelendi.<br>
2115940027|00000000||Büyülü Yolunuz başlıyor.<br>
2115940028|00000000||Baş Hanım ol.
2115940029|00000000|item_name_newreplacers_notices_sorceress_training_notice|Vyzima yolunda dikkatli olun.
2115940030|00000000|item_desc_newreplacers_notices_sorceress_training_notice|Vyzima yolundaki tuhaf şeylere dikkat edin.
2115940031|00000000|item_name_newreplacers_notices_sorceress_training_notice_text|İyi insanlar! Vyzima yolunda dikkatli olun!<br>Geçen hafta kızımın yanına gittiğimde üzerimde gürleyen, yanan bir şey vardı ki atım çalılıklara doğru koştu. Ve sonra bir anlığına gökyüzünde bir buz yığını fark ettim ve sonra o da yok oldu.<br>Sarhoş olduğumu söyleyeceksin ama o gün ayıktım!<br>
2115940032|00000000|dlc_name_newreplacers|Özel Oyuncu Karakterleri
2115940033|00000000|option_dlc_name_newreplacers|MOD: Özel Oyuncu Karakterleri
2115940034|00000000|content_name_dlc_newreplacers|MOD: Özel Oyuncu Karakterleri
2115940650|00000000||SLOT: Kafa
2115940651|00000000||SLOT: Saç
2115940652|00000000||SLOT: Beden
2115940653|00000000||SLOT: Gövde
2115940654|00000000||SLOT: Eklentiler
2115940655|00000000||SLOT: Eldivenler
2115940656|00000000||SLOT: Elbise
2115940657|00000000||SLOT: Bacaklar
2115940658|00000000||SLOT: Ayakkabı
2115940659|00000000||SLOT: Çeşitli
2115940660|00000000||[Sonraki Yuva: Saç]
2115940661|00000000||[Sonraki Yuva: Beden]
2115940662|00000000||[Sonraki Yuva: Gövde]
2115940663|00000000||[Sonraki Yuva: Eklentiler]
2115940664|00000000||[Sonraki Yuva: Eldivenler]
2115940665|00000000||[Sonraki Yuva: Elbise]
2115940666|00000000||[Sonraki Yuva: Bacaklar]
2115940667|00000000||[Sonraki Yuva: Ayakkabılar]
2115940668|00000000||[Sonraki Yuva: Çeşitli]
2115940669|00000000||[Sonraki Yuva: Kafa]
2115940600|00000000||SLOT: Kafa
2115940601|00000000||SLOT: Saç
2115940602|00000000||SLOT: Beden
2115940603|00000000||SLOT: Gövde
2115940604|00000000||SLOT: Eklentiler
2115940605|00000000||SLOT: Eldivenler
2115940606|00000000||SLOT: Elbise
2115940607|00000000||SLOT: Bacaklar
2115940608|00000000||SLOT: Ayakkabı
2115940609|00000000||SLOT: Çeşitli
2115940610|00000000||[Sonraki Yuva: Saç]
2115940611|00000000||[Sonraki Yuva: Beden]
2115940612|00000000||[Sonraki Yuva: Gövde]
2115940613|00000000||[Sonraki Yuva: Eklentiler]
2115940614|00000000||[Sonraki Yuva: Eldivenler]
2115940615|00000000||[Sonraki Yuva: Elbise]
2115940616|00000000||[Sonraki Yuva: Bacaklar]
2115940617|00000000||[Sonraki Yuva: Ayakkabılar]
2115940618|00000000||[Sonraki Yuva: Çeşitli]
2115940619|00000000||[Sonraki Yuva: Kafa]
2115940350|00000000||[ÇIKIŞ] dev
2115940351|00000000||0:1 (sadece saldırı )
2115940352|00000000||1:4
2115940353|00000000||1:3
2115940354|00000000||1:2
2115940355|00000000||1:1
2115940356|00000000||2:1
2115940357|00000000||3:1
2115940358|00000000||4:1
2115940359|00000000||1:0 (sadece kesme saldırıları)
2115940360|00000000||0:1 (sadece bombalı saldırılar)
2115940361|00000000||1:4
2115940362|00000000||1:3
2115940363|00000000||1:2
2115940364|00000000||1:1
2115940365|00000000||2:1
2115940366|00000000||3:1
2115940367|00000000||4:1
2115940368|00000000||1:0 (sadece kaya saldırıları)
; ---------------------
2115940532|00000000||[CHEAT Magic Options]
2115940531|00000000||CHEAT: Unlock magic level: 
2115940530|00000000||CHEAT: Set maximum level to all spells
2115940529|00000000||Appearance mode: [Real equipment]
2115940528|00000000||Appearance mode: [Full custom]
2115940527|00000000||<font color="#AAAA22">Real-equipment mode enabled.</font> Only head, hair and misc items can be changed.
2115940526|00000000||Manage spell damage (100 = 100%, default)
2115940525|00000000||Spell damage
2115940524|00000000||Manage player scale (100 = 100%)
2115940523|00000000||Player scale
2115940522|00000000||Neck transition
2115940521|00000000||Visible
2115940520|00000000||Invisible
2115940316|00000000||Care for a round of gwent?
2115940317|00000000||What's inside the chest by your bed?
2115940318|00000000||Uh… Something personal. Please don't try to open it.
2115940319|||As you can see, there's more to learn from me than just magic…
2115940320|||Well done! As a mark of gratitude, you shall receive my best cards.
2115940321|||Taking pleasure in besting the elder?
