;meta[language=cz]
;  id     |key(hex)|key(str)|text
2115940252|00000000||<i>Automaticky aplikovat</i> [Když se dostaneš doboje, štít se sám objeví. Když boj skončí, štít sám zmizí.]
2115940253|00000000||<font color="#d92626">Kouzla nováčků</font>
2115940254|00000000||<font color="#e68319">Kouzla učňů</font>
2115940255|00000000||<font color="#e6e219">Pokročilá kouzla</font>
2115940256|00000000||<font color="#50e619">Mistrovská kouzla</font>
2115940257|00000000||<font color="#8d19e6">Velmistrovská kouzla</font>
;
; PLAYER SETUP SCENE
;
2115940550|00000000||[ODEJÍT]
2115940551|00000000||Změnit typ hráče
2115940552|00000000||Změnit vzhled hráče
2115940553|00000000||Změnit jméno hráče
2115940554|00000000||Změnit čarodějnická kouzla
2115940555|00000000||Zobrazit nápovědu
2115940556|00000000||<b>- {2115940551}</b>: <font color="#FFFF00">vanilla typy (Geralt, Ciri)</font> tě nechá hrát, jako by mód nebyl.<br>  <font color="#00FF00">VŠECHNY vlastní typy hráče</font> ti dovolí změnit vzhled a jméno hráče. Při změně typu hráče ti zůstane všechen pokrok a inventář. Ať hraješ jako jakýkoliv typ hráče, můžeš dělat vše, co může dělat Geralt (kromě použití mečů jako <font color="#00FF00">čarodějka</font>).<br>  <font color="#00FF00">Zaklínač</font> ti zpřístupní herní zážitek přesně jako za Geralta.<br>  <font color="#00FF00">Zaklínačka</font> je taky jako za Geralta, akorát s holčičí animací a AI-vytvořenou ženskou mluvou.<br>  <font color="#00FF00">Čarodějka</font> ti dovolí hrát jako za Geralta s ženskými animacemi, AI-vytvořeným ženským hlasem a s novým čarodějnickým systémem. Abys odemkl maximální potenciál své síly, postupuj úkolem <font color="#00FF00">Čarodějky</font>.<br>  <i>Poznámka:</i> <font color="#FF0000">nesmíš odinstalovat</font> mód potom, co už hru uložíš, protože se do souboru uloží data módu. Vždy můžeš použít lektvar "Chameleon" a vrátit se do podoby <font color="#FFFF00">Geralta (vanilla)</font> aby bylo vše jako dřív, když si mód neměl.<br>  <font color="#FF0000">VAROVÁNÍ</font>: pokud se přeměníš do <font color="#FFFF00">Ciri (vanilla)</font> nebudeš již moci použít "Chameleon" a vrátit se do tohoto menu, protože se inventář zamkne. Jediný způsob jak to zvrátit je konzolový příkaz "NRToGeralt", a poté lze použít "Chameleon" jako normálně.<br>
2115940557|00000000||<font size="22"><b>- Mód vzhledu</b>: Plné úpravy (výchozí) - skryje oblečené brnění a ukazuje vybraný vzhled hráče, Opravdové brnění - ukazuje oblečené brnění, takže jen hlava, vlasy a pár vybraných věcí lze upravit.<br>Poznámka: pouze pro mužské postavy (zaklínač) v tuto chvíli, ženy (Zaklínačky/Čarodějky) - Pracuje se na tom.<br><br><b>- {2115940565}</b>: tvé sety vzhledů (můžeš uložit současný nebo načíst jakýkoliv dříve uložený)<br><br><b>- {2115940566}</b>: přednastavené sety vzhledů všech NPC, ve všech variantách barev.<br><br><b>- {2115940567}</b>: předdefinované sety ze všech Geraltových setů, ve všech barevných variantách. Ve většině případů nemění nic na hlavě ani vlasy.<br>  Pro <font color="#00FF00">ženské typy postav</font> jsou využity modely od Val aka Jo, takže se ujistěte že máte její mód: <font color="#9900CC">Female Geralt armor models</font>.<br><br><b>- {2115940568}</b>: manuálně změnit sety vzhledů, pro pokročilé nastavení. Jden ze způsobů jak to využít: vyčisti všechny sloty, pak si vyber hlavu, vlasy, tělo/torzo, ruce, rukavice, kalhoty, boty a poté ostatní předměty.<br><br><b>- Přepnout šablony jako předměty</b>: pro pokročilé nastavení, pokud chceš aplikovat 2 nebo více šablon ze stajného slotu (vzácně vyžadováno).<br><br><b>- Ukázat název poslední části těla</b>: pro pokročilé nastavení, ukáže jména současných náhledů šablon.<br></font>
2115940558|00000000||Jméno hráče
2115940559|00000000||Geralt (vanilla)
2115940560|00000000||Ciri (vanilla)
2115940561|00000000||Zaklínač (upravitelné)
2115940562|00000000||Zaklínačka (upravitelné)
2115940563|00000000||Čarodějka (upravitelné)
2115940564|00000000||[Vyčistit všechny sloty a předměty]
2115940565|00000000||Mé sety vzhledů
2115940566|00000000||Sety vzhledů NPC
2115940567|00000000||Geraltovo sety brnění
2115940568|00000000||Změnit slot šablony (vytváření vzhledů)
2115940569|00000000||Kumulovat části těla jako předměty: [vypnuto]
2115940570|00000000||Kumulovat části těla jako předměty: [zapnuto]
2115940571|00000000||Zobrazit informace vlastního módu
2115940572|00000000||Uložit současný set vzhledu
2115940573|00000000||Načíst set vzhledu
2115940574|00000000||Smazat set vzhledu
2115940575|00000000||Načíst set
2115940576|00000000||Smazat set
2115940577|00000000||Zobrazit názvy částí těla v současném náhledu: [vypnuto]
2115940578|00000000||Zobrazit názvy částí těla v současném náhledu:[zapnuto]
2115940579|00000000||[Aplikovat náhodné]
2115940580|00000000||Použít ženský hlas: [Automaticky (Recommended)]
2115940581|00000000||Použít ženský hlas: [Vždy]
2115940582|00000000||Použít ženský hlas: [Nikdy]
2115940583|00000000||Autor: <font color="#004488">nikich340 (Nikita Grebenyuk)</font><br>  Stiskni <font color="#770044">U (fotografický mód)</font> => <font color="#070077">rychlý "NÁVRAT"</font><br>  Stiskni <font color="#770044">W, S / šipky / kolečko myši</font> => <font color="#070077">skrolování v seznamu výběru</font>
;
; In voice-mod strings
2115940585|00000000||Načtený set #
2115940586|00000000||Smazán set #
2115940587|00000000||Spravovat šanci na hlášky kouzel
2115940588|00000000||Šance na hlášky kouzel
2115940589|00000000||Herní teleportace
2115940590|00000000||<b>- {2115940552}</b>: dovolí ti změnit vzhled dle libosti.<br>  Dostupné pouze pro<font color="#00FF00">vlastní typy hráče</font>.<br><br><b>- {2115940553}</b>: Změní ti jméno ve scénách a v logu útoku.<br>  Lze vybírat jen ze jmen které ve hře již existují (~950).<br>  Dostupné pouze pro <font color="#00FF00">vlastní typy hráče</font>.<br><br><b>- {2115940554}</b>: dovolí ti upravit vzhled kouzel (barva, typ) a nějaké další parametry.<br> Dostupné pouze pro <font color="#00FF00">Čarodějku</font>.<br><br><b>- Použít ženský hlas:</b> <i>Automaticky (doporučené)</i> - Speciální AI-vytvořený hlas Geraltovo hlášek které zní jako pravá žena, používá se když hraješ <font color="#FFFF00">Ciri</font>/<font color="#00FF00">Zaklínačku/Čarodějku</font>. Můžeš si stáhnout další variantu hlasu/jazyka ze stránky jiného módu:<br>  <font color="#FFFF00">nexusmods.com/witcher3/mods/9147</font><br>  <i>Současný hlas</i>: <font color="#00FF00">{2115940999}</font><br>
2115940592|00000000||Spravovat dovednosti
2115940593|00000000||Ukázat nápovědu k ovládání magických schopností
2115940594|00000000||Pohnout se nahoru
2115940595|00000000||Pohnout se dolů
2115940596|00000000||<i>Automatické rozsvícení</i> [zapálí všechny zdroje světla v určité vzdálenosti]
2115940597|00000000||Sova
2115940598|00000000||Vzhled
2115940599|00000000||Změna počasí
2115940549|00000000||<font color="#ffff66"><b>- {2115940599}</b></font><br>  Vyber <i>Aard</i> (výchozí, lze změnit při sekvenci nastavení hráče) a <i>stistkni</i> "seslat kouzlo" abys ho vykonal.<br>
2115940548|00000000||<font color="#ffff00"><b>Polymorfismus - Varování:</b></font> Jelikož cestování ve formě zvířete nebo ptáka otevírá nové možnosti (často neposkytované vývojáři) pro cestování, je možné přeskočit důležitou spouštěcí oblast, interaktivní dveře atd., a tím narušit logiku úkolu.<br>Buďte opatrní při používání této možnosti a snažte se dělat manuální ukládání. V případě podivných situací, kdy postup úkolu dále nepokračuje, zkuste jej přehrát bez použití transformace.<br><font color="#FFAA00"><i>Byli jste varováni!</i></font>
2115940547|00000000||Procvič kouzlo změny počasí pětkrát.
2115940546|00000000||Odstranit předmět
2115940545|00000000||Kupředu
2115940544|00000000||Rudý
2115940543|00000000||Limetkový
2115940542|00000000||Azrový
2115940541|00000000||<i>Automatické léčení</i> [obnoví ti zdraví když je zaútočeno na štít]
2115940540|00000000||<b>Balíček ženského hlasu chybí!</b><br>  To znamená: když budeš hrát za ženu s ženským hlasem povoleným(<font color="#00FF00">Zaklínačka/Čarodějka</font>), <font color="#FF2222">nebude slyšet žádný hlas</font>.<br>  Prosím, zvaž instalaci této části:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9147</font><br><br>
2115940539|00000000||<b>Immersive Wildlife Project (DhuCats) chybí!</b><br>  To znamená: nebudete moci používat různé vysoce kvalitní modely koček pro kouzlo Polymorphie (<font color="#00FF00">Čarodějnice</font>).<br> Prosím, zvažte instalaci této části:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/3527</font> (soubor "DhuCats")<br><br>
2115940538|00000000||<b>Chybí modely zbroje pro ženského Geralta!</b><br>  To znamená, že nebudete moci "nosit" vzhledy zbrojních setů (<font color="#00FF00">Čarodějka/Čarodějnice</font>).<br>  Prosím, zvažte instalaci této části:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9322</font><br><br>
2115940537|00000000||Nastavit barvu pro každou akci v tomto znamení
2115940536|00000000|map_location_newreplacers_snow_arena_center_ft|Létající loď
2115940535|00000000|map_description_newreplacers_snow_arena_center_ft|Loď obalena v ledu, létá si ve vzduchu díky silné magii.
2115940533|00000000||Nápověda interakcí - Čarodějka
2115940534|00000000||  Použij {2115940151} namísto <font color="#87CEFA">Aard</font> když je potřeba.<br>Použij {2115940118} ({2115940122}/{2115940141}) namísto <font color="#FF7F50">Igni</font> když je to potřeba.
; ----------------------------------
2115940000|00000000||Hráč
2115940001|00000000||Hráč
2115940002|00000000||Hráč
2115940003|00000000||Celestine
2115940004|00000000||MÓD questgroup_newreplacers Úkol
2115940005|00000000||Staň se Velemistryní.
2115940006|00000000||Procvič Alzurova bouře celkem pětkrát.
2115940007|00000000||Procvič kouzlo kontroly celkem sedmkrát.
2115940008|00000000||Procvič gravitační pole celkem pětkrát.
2115940009|00000000||Procvič rychlé cestování teleportací celkem třikrát.
2115940010|00000000||Procvič silný úrok 13x.
2115940011|00000000||Procvič Melgarův oheň celkem pětkrát.
2115940012|00000000||Procvič Meteor celkem sedmkrát.
2115940013|00000000||Procvič Polymorfismus celkem třikrát.
2115940014|00000000||Procvič přivolání služebníka celkem sedmkrát.
2115940015|00000000||Procvič kouzlo štít celkem sedmkrát.
2115940016|00000000||Procvič tornádo celkem sedmkrát.
2115940017|00000000||Podívej se na nástěnku v  noticeboard v Bělosadu.
2115940018|00000000||Pokoř příšery.
2115940019|00000000||Vkroč do portálu.
2115940020|00000000||Prohledej okolí.
2115940021|00000000||Prozkoumej magický kámen.
2115940022|00000000||Promluv si s kouzelníkem.
2115940023|00000000||Ainyerahn souhlasil, že se stane jejím učitelem. Pomůže jí pochopit složitosti ovládnutí chaosu.<br>
2115940024|00000000||Tajemný poustevnický mág se jmenoval Ainyerahn, který studoval povahu anomálního kamene, když ho kámen teleportoval spolu s lodí do blízkosti Bělosadu.<br>
2115940025|00000000||Když prozkoumávala oblast, narazila na krystal s hmatatelnou magickou stopou. Stopa ji vedla k magické lodi vznášející se ve vzduchu na ledové plošině. Zdroj této anomálie byl zjevně magický kámen, a když se ho čarodějka dotkla, spustila příchod monster. Bitva s nimi mohla dopadnout špatně, kdyby se neobjevil neznámý kouzelník.<br>
2115940026|00000000||Po přečtení inzerátu čarodějka tušila zajímavý případ.<br>
2115940027|00000000||Vaše magická cesta začíná.<br>
2115940028|00000000||Stáváš se Velemistryní
2115940029|00000000|item_name_newreplacers_notices_sorceress_training_notice|Buď opatrný na cestě do Vyzimy.
2115940030|00000000|item_desc_newreplacers_notices_sorceress_training_notice|Upozornění na podivné věci ve Vyzimě.
2115940031|00000000|item_name_newreplacers_notices_sorceress_training_notice_text|Dobří lidé! Dávejte si pozor na cestě do Vyzimy!<br>Minulý týden jsem jel za svou dcerou, když nade mnou začalo burácet a zářit něco, co vyděsilo mého koně natolik, že se vrhl do křoví. A pak jsem na okamžik zahlédl hromadu ledu na obloze, a pak to zmizelo.<br>Řeknete, že jsem byl opilý, ale ten den jsem byl střízlivý!<br>
2115940032|00000000|dlc_name_newreplacers|Vlastní postavy hráče
2115940033|00000000|option_dlc_name_newreplacers|MOD: Vlastní postavy hráče
2115940034|00000000|content_name_dlc_newreplacers|MOD: Vlastní postavy hráče
2115940650|00000000||SLOT: Hlava
2115940651|00000000||SLOT: Vlasy
2115940652|00000000||SLOT: Tělo
2115940653|00000000||SLOT: Hrudník
2115940654|00000000||SLOT: Ruce
2115940655|00000000||SLOT: Rukavice
2115940656|00000000||SLOT: Šaty
2115940657|00000000||SLOT: Nohy
2115940658|00000000||SLOT: Boty
2115940659|00000000||SLOT: Různé
2115940660|00000000||[Další Slot: Vlasy]
2115940661|00000000||[Další Slot: Tělo]
2115940662|00000000||[Další Slot: Hrudník]
2115940663|00000000||[Další Slot: Ruce]
2115940664|00000000||[Další Slot: Rukavice]
2115940665|00000000||[Další Slot: Šaty]
2115940666|00000000||[Další Slot: Nohy]
2115940667|00000000||[Další Slot: Boty]
2115940668|00000000||[Další Slot: Různé]
2115940669|00000000||[Další Slot: Hlava]
2115940600|00000000||SLOT: Hlava
2115940601|00000000||SLOT: Vlasy
2115940602|00000000||SLOT: Tělo
2115940603|00000000||SLOT: Hrudník
2115940604|00000000||SLOT: Ruce
2115940605|00000000||SLOT: Rukavice
2115940606|00000000||SLOT: Šaty
2115940607|00000000||SLOT: Nohy
2115940608|00000000||SLOT: Boty
2115940609|00000000||SLOT: Různé
2115940610|00000000||[Další Slot: Vlasy]
2115940611|00000000||[Další Slot: Tělo]
2115940612|00000000||[Další Slot: Hrudník]
2115940613|00000000||[Další Slot: Ruce]
2115940614|00000000||[Další Slot: Rukavice]
2115940615|00000000||[Další Slot: Šaty]
2115940616|00000000||[Další Slot: Nohy]
2115940617|00000000||[Další Slot: Boty]
2115940618|00000000||[Další Slot: Různé]
2115940619|00000000||[Další Slot: Hlava]
2115940350|00000000||[OPUSTIT] developer
2115940351|00000000||0:1 (pouze vrhací útoky)
2115940352|00000000||1:4
2115940353|00000000||1:3
2115940354|00000000||1:2
2115940355|00000000||1:1
2115940356|00000000||2:1
2115940357|00000000||3:1
2115940358|00000000||4:1
2115940359|00000000||1:0 (pouze sečné útoky)
2115940360|00000000||0:1 (pouze útoky petardou)
2115940361|00000000||1:4
2115940362|00000000||1:3
2115940363|00000000||1:2
2115940364|00000000||1:1
2115940365|00000000||2:1
2115940366|00000000||3:1
2115940367|00000000||4:1
2115940368|00000000||1:0 (pouze útoky kamenem)
; ----------------------
2115940532|00000000||[CHEAT Magické Možnosti]
2115940531|00000000||CHEAT: Odemknout kouzelnické úrovně: 
2115940530|00000000||CHEAT: Nastavit maximální úroveň všech kouzelných dovedností
2115940529|00000000||Mód vzhledu: [opravdová zbroj]
2115940528|00000000||Mód vzhledu: [plně upravitelné]
2115940527|00000000||Mód opravdové zboje byl aktivován. Jen hlava, vlasy a pár jiných předmětů lze změnit.
2115940526|00000000||Manage spell damage (100 = 100%, default)
2115940525|00000000||Spell damage
2115940524|00000000||Manage player scale (100 = 100%)
2115940523|00000000||Player scale
2115940522|00000000||Neck transition
2115940521|00000000||Visible
2115940520|00000000||Invisible
2115940316|00000000||Care for a round of gwent?
2115940317|00000000||What's inside the chest by your bed?
2115940318|00000000||Uh… Something personal. Please don't try to open it.
2115940319|||As you can see, there's more to learn from me than just magic…
2115940320|||Well done! As a mark of gratitude, you shall receive my best cards.
2115940321|||Taking pleasure in besting the elder?
