;meta[language=en]
;  id     |key(hex)|key(str)|text
2115940224|00000000||<font color="#ffff66"><b>- {2115940166}</b></font><br>  Wybierz <i>Yrden</i> (domyślnie, można je zmienić w scenie konfiguracji gracza) i <i>przytrzymaj</i> przycisk „Rzuć znak”, aby rzucić zaklęcie. Przytrzymaj ten przycisk ponownie, aby zakończyć zaklęcie.<br>  <b>NOTE:</b> Aby uzyskać więcej wariantów wyglądu kota, zainstaluj <font color="#8800AA">Immersive Wildlife Project (Dhu Cats)</font><br>  <i><font color="#E4FF00">nexusmods.com/witcher3/mods/3527</font></i>
2115940225|00000000||Wykonaj
2115940226|00000000||<i>Dostosowywanie</i> [umożliwia zmianę aspektów wizualnych i innych, zawsze odblokowywane na poziomie umiejętności 1]
2115940227|00000000||Zdolności specjalne [dodatkowe bonusy do zaklęcia, nie wpływają na koszt wytrzymałości]
2115940228|00000000||<i>Podwójne cięcie</i> [dodatkowe cięcie daje +50% do obrażeń]
2115940229|00000000||<i>Automatyczny celowanie</i> [pociski dostosowują trajektorię]
2115940230|00000000||<i>Odbicie błyskawicy</i> [dodatkowa błyskawica zadająca 50% obrażeń uderza innego przeciwnika]
2115940231|00000000||<i>Pełna eksplozja</i> [fala kulista rzuca wrogów ze wszystkich stron]
2115940232|00000000||<i>Auto-kontra pchnięcie</i> [podczas teleportacji na nową pozycję, kontratak jest wykonywany z 40% szansą i +1% szansą na każdym poziomie umiejętności]
2115940233|00000000||<i>Skalowanie marionetek</i> [zwiększa poziom celu o 3 podczas kontroli]
2115940234|00000000||<i>Maksymalna liczba marionetek</i> [maksymalna liczba kontrolowanych sług, które mogą istnieć jednocześnie]
2115940235|00000000||<i>Maksymalna liczba sług</i> [maksymalna liczba przywołanych sług, którzy mogą istnieć jednocześnie]
2115940236|00000000||<i>Maksymalna liczba tornad</i> [maksymalna liczba utworzonych tornad ogółem, które mogą istnieć w tym samym czasie]
2115940237|00000000||<i>Podążanie za graczem</i> [zaklęcie/słudzy podążają za graczem]
2115940238|00000000||<i>Typy sług</i> [które sługi możesz przywołać, odblokowane typy można wybrać w scenie konfiguracji gracza]
2115940239|00000000||<i>Pogoń za celem</i> [przez cały czas dąży do pierwotnego celu]
2115940240|00000000||<i>Liczba meteorów</i> [liczba meteorów w jednym rzucie]
2115940241|00000000||<i>Pochłanianie obrażeń</i> (100% = maksymalne HP gracza)
2115940242|00000000||Umiejętność nie jest dostępna
2115940243|00000000||<i>Legenda</i>: <font color="#FF0000">czerwony = zablokowany</font>, <font color="#00FF00">zielony = odblokowany (nauczony)/bonus</font>
2115940244|00000000||<i>Kontrola obrażeń</i> [zaklęcie zadaje obrażenia tylko wrogim jednostkom, ale gracz nadal odnosi obrażenia, jeśli zaklęcie ODBIJA go ODBROJNIE]
2115940245|00000000||<i>Płonący</i> [podpala wrogów na 5 sekund z szansą 20% i szansą +1% na każdym poziomie umiejętności]
2115940246|00000000||<i>Zamrożenie</i> [zamraża wrogów na 5 sekund z szansą 20% i szansą +1% na każdym poziomie umiejętności]
2115940247|00000000||<i>Liczba błyskawic/meteorów</i> [liczba błyskawic/meteorów w jednym odstępie czasu]
2115940248|00000000||<i>Odstęp błyskawic/meteorów</i> [czas pomiędzy utworzeniem błyskawic/meteorów]
2115940249|00000000||<i>Dwóch sług</i> [przywołuje dwóch sług, odblokowane typy można przypisać niezależnie do pierwszego i drugiego sługi w scenie przygotowania gracza]
2115940250|00000000||<i>Próżnia</i> [zaklęcie wsysa do środka wrogów]
2115940251|00000000||<i>Auto-tarcza</i> [kiedy rzucasz zaklęcie, tarcza pojawia się z pewną szansą]
2115940252|00000000||<i>Automatyczne zastosowanie</i> [kiedy wchodzisz do walki, tarcza pojawia się automatycznie, kiedy wychodzisz z walki, znika]
2115940253|00000000||<font color="#d92626">Zaklęcia nowicjuszki</font>
2115940254|00000000||<font color="#e68319">Zaklęcia adeptki</font>
2115940255|00000000||<font color="#e6e219">Zaklęcia czarodziejki na smyczy</font>
2115940256|00000000||<font color="#50e619">Zaklęcia Mistrzyni</font>
2115940257|00000000||<font color="#8d19e6">Zaklęcia Arcymistrzyni</font>
;
; PLAYER SETUP SCENE
;
2115940550|00000000||[WYJŚCIE]
2115940551|00000000||Zmień typ gracza
2115940552|00000000||Zmień wygląd gracza
2115940553|00000000||Zmień wyświetlaną nazwę gracza
2115940554|00000000||Zmień zaklęcia czarodziejki
2115940555|00000000||Pokaż informacje pomocy
2115940556|00000000||<b>- {2115940551}</b>: <font color="#FFFF00">typy waniliowe (Geralt, Ciri)</font> pozwalają grać tak, jakby mod nie był zainstalowany.<br> <font color=" #00FF00">WSZYSTKIE niestandardowe typy odtwarzaczy</font> umożliwiają dostosowanie wyglądu i wyświetlanej nazwy. Twój postęp w grze i ekwipunek są zawsze takie same dla każdego typu gracza. Grając dowolnym typem niestandardowym, możesz robić wszystko, co potrafi Geralt (z wyjątkiem używania mieczy jako <font color="#00FF00">Czarodziejka</font>).<br> <font color="#00FF00">Wiedźmin</font > pozwala grać zupełnie jak Geralt.<br> <font color="#00FF00">Wiedźmin</font> pozwala grać zupełnie jak Geralt, z animacjami kobiecych Geraltów i mową kobiecych Geraltów przetwarzaną przez sztuczną inteligencję.<br> < Font color="#00FF00">Czarodziejka</font> umożliwia zabawę z animacjami żeńskiego Geralta, przetworzoną przez sztuczną inteligencję mową kobiecego Geralta oraz nowym magicznym systemem walki. Aby zdobyć pełne moce, wykonaj zadanie po wybraniu <font color="#00FF00">Czarodziejki</font>.<br> <i>UWAGA:</i> <font color="#FF0000">NIE odinstaluj</font czcionka> mod po zapisaniu gry, ponieważ w nim przechowywane są pewne dane związane z modami. Zawsze możesz użyć „Chameleona” i wrócić do <font color="#FFFF00">Geralta (waniliowy)</font>, aby wszystko wyglądało tak, jakby mod nie był zainstalowany.<br> <font color="#FF0000">OSTRZEŻENIE </font>: jeśli zmienisz na <font color="#FFFF00">Ciri (waniliowa)</font>, nie będziesz mógł użyć „Kameleona” i wrócić do tej sceny, ponieważ ekwipunek zostanie zablokowany. Jedynym sposobem na powrót będzie użycie polecenia konsoli „NRToGeralt”, a następnie użycie „Kameleona” w zwykły sposób.<br>
2115940557|00000000||<font size="22"><b>- Appearance mode</b>: Full custom (default) - hides equipped armor and shows selected appearance, Real equipment - shows equipped armor, so only head, hair and misc items can be customized.<br><i>NOTE:</i> only for male (Witcher), female (Witcheress/Sorceress) - WIP.<br><br><b>- {2115940565}</b>: Twoje zestawy wyglądu (możesz zapisać bieżący, wczytać dowolne zapisane wcześniej)<br><br><b>- {2115940566}</b>: predefiniowane zestawy wyglądu od wszystkich NPC , we wszystkich wariantach kolorystycznych.<br><br><b>- {2115940567}</b>: predefiniowane zestawy ze wszystkich zestawów zbroi Geralta, we wszystkich wariantach kolorystycznych. W większości przypadków nie zmieniaj głowy ani włosów gracza.<br> W przypadku <font color="#00FF00">żeńskich typów graczy</font> używane są modele zbroi zaadaptowane przez Val alias Jo, więc upewnij się, że zainstalowałeś jej mod: <font color="#9900CC">Modele zbroi kobiecego Geralta</font>.<br><br><b>- {2115940568}</b>: ręczna zmiana miejsc wyglądu w celu zaawansowanej konfiguracji. Jeden ze sposobów użycia: wyczyść wszystkie miejsca, następnie wybierz głowę, włosy, ciało/tułów, ramiona, ręce, nogi, buty, a następnie wybierz dodatkowe przedmioty.<br><br><b>- Przełącz szablony układania jako przedmioty </b>: w przypadku konfiguracji zaawansowanej, jeśli chcesz zastosować 2 lub więcej szablonów z tego samego gniazda (rzadko wymagane).<br><br><b>- Pokaż nazwy części nadwozia w podglądzie</b>: w przypadku konfiguracji zaawansowanej, pokazuje nazwy bieżących szablonów podglądu.<br></font>
2115940558|00000000||Wyświetlana nazwa gracza
2115940559|00000000||Geralt (vanilla)
2115940560|00000000||Ciri (vanilla)
2115940561|00000000||Wiedźmin (konfigurowalny)
2115940562|00000000||Wiedźminka (konfigurowalna)
2115940563|00000000||Czarodziejka (konfigurowalna)
2115940564|00000000||[Wyczyść wszystkie sloty i przedmioty]
2115940565|00000000||Moje zestawy cech wyglądu
2115940566|00000000||NPC zestawy cech wyglądu
2115940567|00000000||Zestawy zbroi Geralta
2115940568|00000000||Zmień szablony slotów (konstruktor wyglądu)
2115940569|00000000||Stakuj części ciała jako przedmioty: [wyłączone]
2115940570|00000000||Stakuj części ciała jako przedmioty: [włączone]
2115940571|00000000||Pokaż informacje o niestandardowych DLC
2115940572|00000000||Zapisz bieżący zestaw cech wyglądu
2115940573|00000000||Załaduj zestaw cech wyglądu
2115940574|00000000||Usuń zestaw cech wyglądu
2115940575|00000000||Załaduj zestaw
2115940576|00000000||Usuń zestaw
2115940577|00000000||Pokaż nazwy części ciała bieżącego podglądu: [wyłączone]
2115940578|00000000||Pokaż nazwy części ciała bieżącego podglądu: [włączone]
2115940579|00000000||[Zastosuj LOSOWE]
2115940580|00000000||Używaj kobiecej mowy: [Auto (zalecane)]
2115940581|00000000||Używaj kobiecej mowy: [Zawsze]
2115940582|00000000||Używaj kobiecej mowy: [Nigdy]
2115940583|00000000||Autor: <font color="#004488">nikich340 (Nikita Grebenyuk)</font><br>  Użyj <font color="#770044">U (przycisk trybu fotograficznego)</font> => <font color="#070077">szybkie „WSTECZ”</font><br> Użyj <font color="#770044" >W, S/Przyciski strzałek/Kółko myszy</font> => <font color="#070077">przewijana lista wyborów</font>
;
; In voice-mod strings
2115940585|00000000||Załadowany zestaw #
2115940586|00000000||Usunięty zestaw #
2115940587|00000000||Zarządzaj szansą na werbalizację zaklęcia
2115940588|00000000||szansa na werbalizację zaklęcia
2115940589|00000000||Gameplay teleport
2115940590|00000000||<b>- {2115940552}</b>: pozwala dostosować wygląd według własnych upodobań.<br> Dostępne tylko dla <font color="#00FF00">niestandardowych typów odtwarzaczy</font>.<br><br><b>- {2115940553</b> : zmienia nazwę używaną dla napisów filmowych i komunikatów dziennika trafień.<br> Możesz wybierać tylko spośród oryginalnych nazw gier (~950).<br> Dostępne tylko dla <font color="#00FF00">niestandardowych typów odtwarzaczy</font >.<br><br><b>- {2115940554}</b>: umożliwia dostosowanie wyglądu zaklęć (kolor, typ) i niektórych innych parametrów.<br> Dostępne tylko dla <font color="#00FF00 ">Czarodziejka</font>.<br><br><b>- Użyj kobiecej mowy:</b> <i>Auto (zalecane)</i> - Specjalnie przetworzona przez AI mowa Geralta, aby brzmiała jak kobieta, używana gdy grasz jako <font color="#FFFF00">Ciri</font>/<font color="#00FF00">Wiedźminka/Czarodziejka</font>. Możesz pobrać i zainstalować inny wariant/język mowy z osobnej strony modów:<br> <font color="#FFFF00">nexusmods.com/witcher3/mods/9147</font><br> <i>Aktualna mowa</ i>: <font color="#00FF00">{2115940999</font><br>
2115940592|00000000||Zarządzaj umiejętnościami
2115940593|00000000||Pokaż wskazówki dotyczące kontroli magii
2115940594|00000000||Przesuń w górę
2115940595|00000000||Przesuń w dół
2115940596|00000000||<i>Automatyczne oświetlenie</i> [rozjaśnia wszystkie źródła światła w pewnym zakresie]
2115940597|00000000||Sowa
2115940598|00000000||Wygląd
2115940599|00000000||Zmiana pogody
2115940549|00000000||<font color="#ffff66"><b>- {2115940599}</b></font><br> Wybierz <i>Aard</i> (domyślne, można je zmienić w scenie konfiguracji gracza) i <i >naciśnij</i> przycisk „Oddaj znak”, aby rzucić zaklęcie.<br>
2115940548|00000000||<font color="#ffff00"><b>Polimorfizm — OSTRZEŻENIE:</b></font> Ponieważ podróżowanie w postaci zwierzęcia lub ptaka otwiera nowe możliwości podróżowania (często nie zapewniane przez twórców), możliwe jest pominięcie ważnego obszaru aktywacji, interaktywnych drzwi itp., a tym samym złamanie logiki zadania.<br>Użyj tej opcji ostrożnie i spróbuj ręcznie zapisać stan gry. W przypadku dziwnych sytuacji, w których postęp zadania nie postępuje dalej, spróbuj go odtworzyć bez użycia transformacji.<br><font color="#FFAA00"><i>Zostałeś ostrzeżony!</i></ czcionka>
2115940547|00000000||Przećwicz zaklęcie zmiany pogody 5 razy.
2115940546|00000000||Usuń przedmiot
2115940545|00000000||Do przodu
2115940544|00000000||Karmazynowy
2115940543|00000000||Limonkowy
2115940542|00000000||Lazurowy
2115940541|00000000||<i>Automatyczne leczenie</i> [przywraca zdrowie, gdy tarcza zostanie zaatakowana]
2115940540|00000000||<b>Brak pakietu kobiecej mowy!</b><br> Oznacza to, że: gdy grasz z włączoną mową żeńską (<font color="#00FF00">Wiedźmin/Czarodziejka</font>), <font color=" #FF2222">Zamiast głosu gracza będzie cisza.<br> Rozważ instalację tej części:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/9147</font <br><br>
2115940539|00000000||<b>Projekt Immersive Wildlife Project (DhuCats) został pominięty!</b><br> Oznacza to, że nie będziesz mógł używać różnych wysokiej jakości modeli kotów do zaklęcia Polimorfizm (<font color="#00FF00">Czarodziejka</font> ).<br> Rozważ instalację tej części:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/3527</font> (plik „DhuCats”)<br><br>
2115940538|00000000||<b>Brakuje modeli zbroi kobiecego Geralta!</b><br> Oznacza to, że nie będziesz mógł „nosić” wyglądu zestawów zbroi (<font color="#00FF00">Wiedźminka/Czarodziejka</font>) .<br> Rozważ instalację tej części:<br> <font color="#7F007B">nexusmods.com/witcher3/mods/9322</font><br><br>
2115940537|00000000||Ustaw kolor dla wszystkich działań na znak
2115940536|00000000|map_location_newreplacers_snow_arena_center_ft|Pływający statek
2115940535|00000000|map_description_newreplacers_snow_arena_center_ft|Statek otoczony lodem, unoszący się w powietrzu dzięki potężnemu przepływowi magii.
2115940533|00000000||Interactions hint - Sorceress
2115940534|00000000||Cast standart witcher signs (except Quen): <i>Hold</i> "Use" button [E] and <i>Press</i> "Cast Sign" button [Q].<br>  You can use {2115940151} instead of <font color="#87CEFA">Aard</font> when required.<br>  You can use {2115940118} ({2115940122}/{2115940141}) instead of <font color="#FF7F50">Igni</font> when required.
; ----------------------------------
2115940000|00000000||Gracz
2115940001|00000000||Gracz
2115940002|00000000||Gracz
2115940003|00000000||Celestine
2115940004|00000000||MOD questgroup_newreplacers Zadania
2115940005|00000000||Zostań Arcymistrzynią.
2115940006|00000000||Przećwicz zaklęcie Piorun Alzura 5 razy.
2115940007|00000000||Przećwicz zaklęcie Kontroli 7 razy.
2115940008|00000000||Przećwicz zaklęcie Pole Grawitacyjne 5 razy.
2115940009|00000000||Poćwicz teleportację szybkiej podróży 3 razy.
2115940010|00000000||Przećwicz ciężkie ataki 13 razy.
2115940011|00000000||Przećwicz zaklęcie Ogień Melgara 5 razy.
2115940012|00000000||Przećwicz zaklęcie Meteor 7 razy.
2115940013|00000000||Przećwicz zaklęcie Polimorfia 3 razy.
2115940014|00000000||Przećwicz zaklęcie Sługi 7 razy.
2115940015|00000000||Przećwicz zaklęcie Tarczy 7 razy.
2115940016|00000000||Przećwicz zaklęcie Tornado 7 razy.
2115940017|00000000||Sprawdź tablicę ogłoszeń w Białym Sadzie.
2115940018|00000000||Pokonaj potwory.
2115940019|00000000||Przejdź przez teleport.
2115940020|00000000||Zbadaj obszar.
2115940021|00000000||Zbadaj magiczny kamień.
2115940022|00000000||Porozmawiaj z magiem.
2115940023|00000000||Ainyerahn zgodził się zostać jej nauczycielem, aby pomóc w zrozumieniu zawiłości zarządzania chaosem.<br>
2115940024|00000000||Tajemniczy mag pustelnik nazywał się Ainyerahn i badał naturę anomallii magicznego kamienia, gdy ten teleportował go i statek w pobliże Białego Sadu.<br>
2115940025|00000000||Eksplorując okolicę, natrafiła na kryształ z namacalnym magicznym śladem. Trop zaprowadził ją do magicznego statku unoszącego się w powietrzu na lodowej platformie. Źródłem tej anomalii był oczywiście magiczny kamień i dotykając go, czarodziejka wywołała potwory. Walka z nimi mogłaby zakończyć się źle, gdyby nie pojawienie się nieznanego maga.<br>
2115940026|00000000||Po przeczytaniu ogłoszenia czarodziejka podjęła się ciekawego przyapdku.<br>
2115940027|00000000||Rozpoczyna się Twoja długa droga zgłębiania sztuk magicznych.<br>
2115940028|00000000||Zostań Arcymistrzynią.
2115940029|00000000|item_name_newreplacers_notices_sorceress_training_notice|Uważajcie na drodze Wyzimy
2115940030|00000000|item_desc_newreplacers_notices_sorceress_training_notice|Uwaga o dziwnych rzeczach na drodze do Wyzimy.
2115940031|00000000|item_name_newreplacers_notices_sorceress_training_notice_text|Dobrzy ludzie! Uważajcie na drodze do Wyzimy!<br>W zeszłym tygodniu jechałem do mojej córki, coś dudniło, płonęło nade mną, tak że mój koń wpadł w krzaki. A potem na chwilę zauważyłem na niebie kupkę lodu, a potem już jej nie było.<br>Powiesz, że byłem pijany, chociaż tamtego dnia byłem trzeźwy!<br>
2115940032|00000000|dlc_name_newreplacers|Niestandardowe postacie gracza
2115940033|00000000|option_dlc_name_newreplacers|MOD: Niestandardowe postacie gracza
2115940034|00000000|content_name_dlc_newreplacers|MOD: Niestandardowe postacie gracza
2115940650|00000000||SLOT: Głowa
2115940651|00000000||SLOT: Włosy
2115940652|00000000||SLOT: Ciało
2115940653|00000000||SLOT: Tułów
2115940654|00000000||SLOT: Ramiona
2115940655|00000000||SLOT: Rękawice
2115940656|00000000||SLOT: Suknia
2115940657|00000000||SLOT: Nogi
2115940658|00000000||SLOT: Buty
2115940659|00000000||SLOT: Różne
2115940660|00000000||[Następny slot: Włosy]
2115940661|00000000||[Następny slot: Ciało]
2115940662|00000000||[Następny slot: Tułów]
2115940663|00000000||[Następny slot: Ramiona]
2115940664|00000000||[Następny slot: Rękawice]
2115940665|00000000||[Następny slot: Suknia]
2115940666|00000000||[Następny slot: Nogi]
2115940667|00000000||[Następny slot: Buty]
2115940668|00000000||[Następny slot: Różne]
2115940669|00000000||[Następny slot: Głowa]
2115940600|00000000||SLOT: Głowa
2115940601|00000000||SLOT: Włosy
2115940602|00000000||SLOT: Ciało
2115940603|00000000||SLOT: Tułów
2115940604|00000000||SLOT: Ramiona
2115940605|00000000||SLOT: Rękawice
2115940606|00000000||SLOT: Suknia
2115940607|00000000||SLOT: Nogi
2115940608|00000000||SLOT: Buty
2115940609|00000000||SLOT: Różne
2115940610|00000000||[Następny slot: Włosy]
2115940611|00000000||[Następny slot: Ciało]
2115940612|00000000||[Następny slot: Tułów]
2115940613|00000000||[Następny slot: Ramiona]
2115940614|00000000||[Następny slot: Rękawice]
2115940615|00000000||[Następny slot: Suknia]
2115940616|00000000||[Następny slot: Nogi]
2115940617|00000000||[Następny slot: Różne]
2115940618|00000000||[Następny slot: Misc]
2115940619|00000000||[Następny slot: Głowa]
2115940350|00000000||[WYJŚCIE] dev
2115940351|00000000||0:1 (tylko ataki typu rzut)
2115940352|00000000||1:4
2115940353|00000000||1:3
2115940354|00000000||1:2
2115940355|00000000||1:1
2115940356|00000000||2:1
2115940357|00000000||3:1
2115940358|00000000||4:1
2115940359|00000000||1:0 (tylko ataki typu cięcie)
2115940360|00000000||0:1 (tylko ataki typu bomba)
2115940361|00000000||1:4
2115940362|00000000||1:3
2115940363|00000000||1:2
2115940364|00000000||1:1
2115940365|00000000||2:1
2115940366|00000000||3:1
2115940367|00000000||4:1
2115940368|00000000||1:0 (tylko ataki typu kamienie)
; ---------------------
2115940532|00000000||[CHEAT Magic Options]
2115940531|00000000||CHEAT: Unlock magic level: 
2115940530|00000000||CHEAT: Set maximum level to all spells
2115940529|00000000||Appearance mode: [Real equipment]
2115940528|00000000||Appearance mode: [Full custom]
2115940527|00000000||<font color="#AAAA22">Real-equipment mode enabled.</font> Only head, hair and misc items can be changed.
2115940526|00000000||Manage spell damage (100 = 100%, default)
2115940525|00000000||Spell damage
2115940524|00000000||Manage player scale (100 = 100%)
2115940523|00000000||Player scale
2115940522|00000000||Neck transition
2115940521|00000000||Visible
2115940520|00000000||Invisible
2115940316|00000000||Care for a round of gwent?
2115940317|00000000||What's inside the chest by your bed?
2115940318|00000000||Uh… Something personal. Please don't try to open it.
2115940319|||As you can see, there's more to learn from me than just magic…
2115940320|||Well done! As a mark of gratitude, you shall receive my best cards.
2115940321|||Taking pleasure in besting the elder?
