;meta[language=fr]
;  id     |key(hex)|key(str)|text
2115940248|00000000||<i>Intervalle éclairs/météores</i> [temps entre la création d'éclairs/météores]
2115940249|00000000||<i>Deux Serviteurs</i> [invoque deux Serviteurs, les types débloqués peuvent être attribués indépendamment au 1er et au 2ème Serviteur dans la scène de configuration du joueur]
2115940250|00000000||<i>Saignée</i> [le sort permet de drainer les ennemies]
2115940251|00000000||<i>Auto-Bouclier</i> [lorsque vous lancez le sort, le Bouclier apparaît avec une certaine chance]
2115940252|00000000||<i>Auto-appliquer</i> [lorsque vous entrez en combat, le Bouclier apparaît automatiquement, lorsque vous quittez le combat, il disparaît]
2115940253|00000000||<font color="#d92626">sorts de Novice</font>
2115940254|00000000||<font color="#e68319">sorts d'Apprenti</font>
2115940255|00000000||<font color="#e6e219">sorts d'Experimenté</font>
2115940256|00000000||<font color="#50e619">sorts de Maîtresse</font>
2115940257|00000000||<font color="#8d19e6">sorts de Grande Maîtresse</font>
;
; CONFIGURATION DU PERSONNAGE
;
2115940550|00000000||[QUITTER]
2115940551|00000000||Changer le type de personnage
2115940552|00000000||Changer l'apparence du personnage
2115940553|00000000||Changer le nom du personnage
2115940554|00000000||Changer les sorts de sorcière
2115940555|00000000||Aide
2115940556|00000000||<b>- {2115940551}</b>: <font color="#FFFF00">vanilla types (Geralt, Ciri)</font> Jouer comme si le mod n'était pas installé.<br>  <font color="#00FF00">TOUT les types de personnages custom</font> vous laisses personnalisé votre apparence et votre nom d'affichage. Votre progression de jeu et votre inventaire reste le même entre n'importe quel type de personnage. Quand vous jouez n'importe quel type de personnage vous pouvez faire tout ce que Geralt peut faire (sauf utiliser les épées en tant que <font color="#00FF00">Sorcière</font>).<br>  <font color="#00FF00">Witcher</font> vous permet de jouer comme Geralt.<br>  <font color="#00FF00">Witcheress</font> vous permet de jouer comme Geralt,avec les animations de femme et des voix féminines en IA.<br>  <font color="#00FF00">Sorcière</font> vous permet de jouer avec les animations de femmes, les voix féminines en IA et un tout nouveau système de combat avec de la magie. Pour gagner plus de pouvoirs, suivez la quête après avoir sélectionner <font color="#00FF00">Sorcière</font>.<br>  <i>NOTE:</i> <font color="#FF0000">ne PAS désinstaller</font> le mod après avoir sauvegarder une partie, parce que des données du mod seront sauvegardés à l'intérieur. Vous pouvez toujours utilisé "Chameleon" et retourner en tant que <font color="#FFFF00">Geralt (vanilla)</font> pour faire comme si le mod n'était pas installé.<br>  <font color="#FF0000">ATTENTION</font>: si vous jouez en tant que <font color="#FFFF00">Ciri (vanilla)</font> vous ne pourrez pas utiliser "Chameleon" et retourner à ce menu, puisque l'inventaire sera indisponible. le seul moyen sera d'utiliser la commande "NRToGeralt" dans la console, et ensuite utiliser "Chameleon".<br>
2115940557|00000000||<b>- {2115940565}</b>: votre set d'apparence (vous pouvez sauvegarder le look actuel, ou charger un look précédemment sauvegarder)<br><br><b>- {2115940566}</b>: sets de look prédéfini pour tout les NPC, dans toutes les variantes de couleurs.<br><br><b>- {2115940567}</b>: sets prédéfini pour toutes les armures de Geralt, dans toutes les variantes de couleurs. Ne pas changer la tête ou les cheveux du personnage.<br>  Pour les <font color="#00FF00">types de personnages féminin</font> sont utilisés des modèles d'armures adapté par Val aka Jo, installer son mod: <font color="#9900CC">Female Geralt armor models</font>.<br><br><b>- {2115940568}</b>: changer le slot d'apparence manuellement. Une façon de l'utiliser: nettoyez tout les slots, et choisir Tête, Cheveux, Corps/Torse, Bras, Mains, Jambes, Chaussures, et ensuite choisir des accessoires supplémentaire.<br><br><b>- Switch stacking modèles as items</b>: for advanced setup, if you want to apply 2 or more modèles from the same slot (rarely requirouge).<br><br><b>- Show preview Corpspart names</b>: for advanced setup, shows names of current preview modèles.<br>
2115940558|00000000||Nom du personnage
2115940559|00000000||Geralt (vanilla)
2115940560|00000000||Ciri (vanilla)
2115940561|00000000||Witcher (customisable)
2115940562|00000000||Witcheress (customisable)
2115940563|00000000||Sorcière (customisable)
2115940564|00000000||[Nettoyer tout les slots et les items]
2115940565|00000000||Mes sets d'apparences
2115940566|00000000||Apparences de NPC
2115940567|00000000||Armures de Geralt
2115940568|00000000||Changer slot modèles (Constructeur d'apparence)
2115940569|00000000||Empiler les pièces de corps en tant qu'objets: [désactiver]
2115940570|00000000||Empiler les pièces de corps en tant qu'objets: [activer]
2115940571|00000000||Afficher les informations sur les DLC personnalisés
2115940572|00000000||Sauvegarder une apparence
2115940573|00000000||Charger une apparence
2115940574|00000000||Retirer une apparence
2115940575|00000000||Charger un set
2115940576|00000000||Retirer un set
2115940577|00000000||Afficher l'aperçu actuel des noms des parties de corps: [désactiver]
2115940578|00000000||Afficher l'aperçu actuel des noms des parties de corps: [activer]
2115940579|00000000||[Appliquer ALÉATOIRE]
2115940580|00000000||Utiliser voix féminine: [Auto (Recommandé)]
2115940581|00000000||Utiliser voix féminine: [Toujours]
2115940582|00000000||Utiliser voix féminine: [Jamais]
2115940583|00000000||Author: <font color="#004488">nikich340 (Nikita Grebenyuk)</font><br>  Utiliser <font color="#770044">U (Photomode)</font> => <font color="#070077">quick "BACK"</font><br>  Utiliser <font color="#770044">W,S/Flèches boutons/Molette de souris</font> => <font color="#070077">liste de choix déroulante</font>
;
; In voice-mod strings
2115940585|00000000||Charger un set #
2115940586|00000000||Retirer un set #
2115940587|00000000||Gérer les chances de la ligne vocale des sorts 
2115940588|00000000||Chance d'apparition des voix
2115940589|00000000||Téléportation
2115940590|00000000||<b>- {2115940552}</b>: vous permet de personnaliser votre apparence comme vous le souhaitez.<br>  Uniquement disponible pour <font color="#00FF00">types de personnages custom</font>.<br><br><b>- {2115940553}</b>: change le nom utilisé pour les sous-titres dans les cinématiques et les messages du journal des hits.<br> Vous pouvez choisir uniquement parmi les noms de jeux originaux (~950).<br>  Uniquement disponible pour <font color="#00FF00">types de personnages custom</font>.<br><br><b>- {2115940554}</b>: Customise vos apparences de sorts (couleur, type) and d'autres paramètres.<br>  Uniquement disponible pour <font color="#00FF00">Sorcière</font>.<br><br><b>- Utiliser voix féminine:</b> <i>Auto (recommended)</i> - Discours de Geralt spécialement traité par l'IA pour ressembler à une femme, utilisé lorsque vous jouez en tant que<font color="#FFFF00">Ciri</font>/<font color="#00FF00">Witcheress/Sorcière</font>. Vous pouvez télécharger et installés d'autres types de voix dans des langues différentes avec ce mod:<br>  <font color="#FFFF00">nexusmods.com/witcher3/mods/9147</font><br>  <i>Current speech</i>: <font color="#00FF00">{2115940999}</font><br>
2115940592|00000000||Gérer les capacités
2115940593|00000000||Afficher les contrôles de magie
2115940594|00000000||Haut
2115940595|00000000||Bas
2115940596|00000000||<i>Éclairage automatique</i> [éclaire toutes les sources lumineuses dans une certaine plage]
2115940597|00000000||Hibou
2115940598|00000000||Apparence
2115940599|00000000||Changement météorologique
2115940549|00000000||<font color="#ffff66"><b>- {2115940599}</b></font><br>  Selectionner <i>Aard</i> (par default, peut être changer dans la configuration du personnage) et <i>appuyer</i> sur "Utiliser un signe" pour effectuer.<br>
2115940548|00000000||<font color="#ffff00"><b>Polymorphisme - ATTENTION:</b></font> Étant donné que voyager sous la forme d'un animal ou d'un oiseau ouvre de nouvelles opportunités de voyage (souvent non fournies par les développeurs), il est possible de sauter la zone de déclenchement importante, la porte interactive, etc., et ainsi de briser la logique de la quête.< br>Soyez prudent en utilisant cette option et essayez d'effectuer des sauvegardes manuelles. En cas de situations étranges où la progression de la quête ne va pas plus loin, essayez de la rejouer sans utiliser la transformation.<br><font color="#FFAA00"><i>Vous êtes avertis!</i></font>
2115940547|00000000||Pratiquez le sort de changement météorologique 5 fois.
2115940546|00000000||Retirer objet
2115940545|00000000||Avant
2115940544|00000000||Cramoisie
2115940543|00000000||Citron
2115940542|00000000||Azure
2115940541|00000000||<i>Guérison automatique</i> [restaure votre santé quand le bouclier est attaqué]
2115940540|00000000||<b>Le pack de voix féminine est manquant!</b><br>  Cela signifie: lorsque vous jouez avec la parole féminine activée (<font color="#00FF00">Witcheress/Sorcière</font>), <font color="#FF2222">il y aura du silence au lieu de la voix du joueur</font>.<br>  Veuillez envisager d'installer ce mod:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9147</font><br><br>
2115940539|00000000||<b>Immersive Wildlife Project (DhuCats) est manquant!</b><br>  Cela signifie: vous ne pourrez pas utiliser différents modèles de chats HD pour le sort Polymorphisme. (<font color="#00FF00">Sorcière</font>).<br>  Veuillez envisager d'installer ce mod:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/3527</font> ("DhuCats" file)<br><br>
2115940538|00000000||<b>Female Geralt armor models est manquant!</b><br>  Cela signifie: vous ne pourrez pas "porter" les apparences des ensembles d'armures. (<font color="#00FF00">Witcheress/Sorcière</font>).<br>  Veuillez envisager d'installer ce mod:<br>  <font color="#7F007B">nexusmods.com/witcher3/mods/9322</font><br><br>
2115940537|00000000||Définir la couleur pour toutes les actions par signe
2115940536|00000000|map_location_newreplacers_snow_arena_center_ft|Navire flottant
2115940535|00000000|map_description_newreplacers_snow_arena_center_ft|Un navire entouré de glace, flottant dans les airs grâce à un puissant flux de magie.
2115940533|00000000||Indice d'interactions - Sorcière
2115940534|00000000||Utiliser {2115940151} au lieu de <font color="#87CEFA">Aard</font> quand cela est nécessaire.<br>Utiliser {2115940118}({2115940122}/{2115940141}) au lieu de <font color="#FF7F50">Igni</font> quand cela est nécessaire.
2115940532|00000000||[CHEAT Magie Options]
2115940531|00000000||CHEAT: Débloquer niveau de magie: 
2115940531|00000000||CHEAT: Fixer le niveau maximum à tous les sorts
; ----------------------------------
2115940000|00000000||Joueur	
2115940001|00000000||Joueur
2115940002|00000000||Joueur
2115940003|00000000||Celestine
2115940004|00000000||MOD questgroup_newreplacers Quests
2115940005|00000000||Devenez une sorcière suprême.
2115940006|00000000||Lancer la Foudre d'Alzur 5 fois.
2115940007|00000000||Utiliser Contrôle sur un ennemi 7 fois.
2115940008|00000000||Pratiquer un Champ gravitationnel 5 fois.
2115940009|00000000||Utiliser la téléportation rapide 3 fois.
2115940010|00000000||Effectuer une attaque lourdes 13 fois.
2115940011|00000000||Pratiquer le sort Feu de Melgar 5 fois.
2115940012|00000000||Pratiquer le sort Météore 7 fois.
2115940013|00000000||Pratiquer le sort de Polymorphisme 3 fois.
2115940014|00000000||Invoquer un Serviteur 7 fois.
2115940015|00000000||Utiliser un Bouclier 7 fois.
2115940016|00000000||Lancer une Tornade 7 fois.
2115940017|00000000||Consultez le tableau d'affichage à Blanchefleur.
2115940018|00000000||Tuez des monstres.
2115940019|00000000||Entrez dans le portail de téléportation.
2115940020|00000000||Enquêter sur la zone.
2115940021|00000000||Enquêtez sur la pierre magique.
2115940022|00000000||Parler au mage.
2115940023|00000000||Ainyerahn a accepté de devenir son professeur, pour l'aider à comprendre les subtilités de la gestion du chaos.<br>
2115940024|00000000||Le mystérieux mage ermite s'appelait Ainyerahn, qui étudiait la nature de la pierre anormale lorsqu'elle le téléporta lui et le navire à proximité du Blanchefleur.<br>
2115940025|00000000||En explorant la zone, elle tomba sur un cristal avec une trace magique tangible. La piste l'a conduite à un navire magique planant dans les airs sur une plate-forme de glace. La source de cette anomalie était évidemment une pierre magique, et en la touchant, la sorcière avait déclenché les monstres. La bataille avec eux aurait pu mal se terminer, sans l'apparition d'un magicien inconnu.<br>
2115940026|00000000||Après avoir lu l'annonce, la sorcière soupçonna un cas intéressant.<br>
2115940027|00000000||Votre chemin magique commence.<br>
2115940028|00000000||Devenez une sorcière suprême
2115940029|00000000|item_name_newreplacers_notices_sorceress_training_notice|Soyez prudent sur la route de Vyzima
2115940030|00000000|item_desc_newreplacers_notices_sorceress_training_notice|Des choses étranges sur la route de Vyzima.
2115940031|00000000|item_name_newreplacers_notices_sorceress_training_notice_text|Oyé oyé! Soyez prudent sur la route de Vyzima!<br>La semaine dernière je me rendais chez ma fille, il y avait une chose qui grondait et flamboyait au-dessus de moi, et mon cheval s'est précipité dans les buissons. J'ai remarqué un tas de glace dans le ciel pendant un moment, puis il a disparu.<br>Vous direz que j'étais ivre, pourtant j'étais sobre ce jour-là !<br>
2115940032|00000000|dlc_name_newreplacers|Custom Player Characters
2115940033|00000000|option_dlc_name_newreplacers|MOD: Custom Player Characters
2115940034|00000000|content_name_dlc_newreplacers|MOD: Custom Player Characters
2115940650|00000000||SLOT: Tête
2115940651|00000000||SLOT: Cheveux
2115940652|00000000||SLOT: Corps
2115940653|00000000||SLOT: Torse
2115940654|00000000||SLOT: Bras
2115940655|00000000||SLOT: Gants
2115940656|00000000||SLOT: Robes
2115940657|00000000||SLOT: Jambes
2115940658|00000000||SLOT: Chaussures
2115940659|00000000||SLOT: Divers
2115940660|00000000||[Slot Suivant: Cheveux]
2115940661|00000000||[Slot Suivant: Corps]
2115940662|00000000||[Slot Suivant: Torse]
2115940663|00000000||[Slot Suivant: Bras]
2115940664|00000000||[Slot Suivant: Gants]
2115940665|00000000||[Slot Suivant: Robes]
2115940666|00000000||[Slot Suivant: Jambes]
2115940667|00000000||[Slot Suivant: Chaussures]
2115940668|00000000||[Slot Suivant: Divers]
2115940669|00000000||[Slot Suivant: Tête]
2115940600|00000000||SLOT: Tête
2115940601|00000000||SLOT: Cheveux
2115940602|00000000||SLOT: Corps
2115940603|00000000||SLOT: Torse
2115940604|00000000||SLOT: Bras
2115940605|00000000||SLOT: Gants
2115940606|00000000||SLOT: Robes
2115940607|00000000||SLOT: Jambes
2115940608|00000000||SLOT: Chaussures
2115940609|00000000||SLOT: Divers
2115940610|00000000||[Slot Suivant: Cheveux]
2115940611|00000000||[Slot Suivant: Corps]
2115940612|00000000||[Slot Suivant: Torse]
2115940613|00000000||[Slot Suivant: Bras]
2115940614|00000000||[Slot Suivant: Gants]
2115940615|00000000||[Slot Suivant: Robes]
2115940616|00000000||[Slot Suivant: Jambes]
2115940617|00000000||[Slot Suivant: Chaussures]
2115940618|00000000||[Slot Suivant: Divers]
2115940619|00000000||[Slot Suivant: Tête]
2115940350|00000000||[QUITTER] dev
2115940351|00000000||0:1 (seulement attaque de lancer)
2115940352|00000000||1:4
2115940353|00000000||1:3
2115940354|00000000||1:2
2115940355|00000000||1:1
2115940356|00000000||2:1
2115940357|00000000||3:1
2115940358|00000000||4:1
2115940359|00000000||1:0 (seulement attaques slashs)
2115940360|00000000||0:1 (seulement attaques de bombe)
2115940361|00000000||1:4
2115940362|00000000||1:3
2115940363|00000000||1:2
2115940364|00000000||1:1
2115940365|00000000||2:1
2115940366|00000000||3:1
2115940367|00000000||4:1
2115940368|00000000||1:0 (seulement attaques de roche)
